N,P,K,temperatura,umidade,pH,chuva,label
62.536412612287045,47.42637593254788,97.89998574382538,25.398299284879336,44.3024758871031,5.938286689324978,3.855780881389834,milho
67.72906790876313,37.300634015977366,101.51459337071918,28.961984966584502,56.572138491356206,5.4092568732617075,6.1344448331439665,soja
85.02767741854117,48.916739556619014,117.66754226364941,26.606587409389967,58.48775894046295,6.98040502405052,7.153961058107506,milho
60.69381135132779,30.961143559902453,96.14360236199579,17.46301690169796,53.33070372618255,6.389654860818458,2.9708623171863304,trigo
77.49946791075891,27.28346005352825,68.54033128017417,23.647847661031175,50.41324715060667,6.082723365340495,6.874462324859033,milho
83.27192043888758,28.26536218560861,101.25875214411722,23.778765290949025,57.156361619599046,6.074130259766153,5.238342233950787,soja
56.60741516115985,36.38310919640615,62.870926607863936,20.019017187086806,75.97673726595832,6.489231897050111,4.649821759909259,trigo
60.91520178173208,33.48466257197878,79.14825208410963,19.488777256507387,42.205176032745804,6.572120543583022,1.222694216221348,trigo
99.98377854470144,48.682296035567276,117.3306281447446,26.141253799332926,59.539655793086965,6.076530777781435,4.871094250930298,milho
41.685939157848765,27.986355791288123,50.137820073140034,15.514817509318384,63.6386222981391,6.758073992788675,1.4207796500728145,trigo
67.46244815938655,16.28376929726679,99.13008984134731,34.26124503674221,59.348842714636476,5.976171085580204,3.9301604190006127,milho
66.58562470508336,37.62141309841892,111.98954946031478,26.741698044536854,62.908061216900805,6.3378580904944215,4.336652036215994,milho
61.739532613230885,41.28470785887384,124.32086505723184,22.089551441045764,51.1230434428544,6.5343137345280935,3.6173120266098793,soja
86.84585670479868,31.902250016754714,121.1908203728728,25.394457450416358,62.582288233226954,6.625887208667962,3.2764590451116575,soja
50.58877904075042,27.308614751829875,86.78500925964708,15.302722783458456,56.37470902651121,6.184491472952903,4.221718991100345,trigo
36.05739695099528,25.280605349374987,54.702977731488474,17.52131160090814,52.47665901108943,6.328309349820098,2.1199336465779774,trigo
87.61222692929908,41.62710592495955,89.82927916113785,29.120548922697154,61.62665970385484,6.3540151750624405,4.113066885502526,milho
62.96418000808659,42.210439816386405,78.69358743421235,19.07875034499627,42.46472419642622,5.9870949317688655,0.633292318598387,trigo
76.66804030153622,39.43455694678343,116.6859025699543,27.153426175656485,47.34464722570287,6.560073825607986,4.478825344601895,milho
68.08422031093579,30.429586987347015,104.87170257493639,25.563920762458313,45.518727405849525,5.972807897606238,4.524071624148762,soja
76.50457820268369,41.518747142699546,80.90355029484422,31.008558300036512,67.47949985059432,6.0989930662788145,3.726908675678146,milho
35.900780342001255,23.061914038408002,75.59331619771805,16.783600935719424,57.143964826306586,7.198918612299198,0.735077920856047,trigo
77.4380489387221,41.88358694647944,142.22232296999243,23.33287706238029,57.49036122306942,6.928519540325244,0.0,milho
70.78396189731252,36.61114714831329,99.58823174289178,29.437803863260932,57.41659719820838,5.490015176143149,4.030820805801621,milho
63.06953335173219,43.921130518588676,83.70342434413544,23.090154150693294,65.41131610804531,6.3051705929347746,4.896198727872407,soja
43.144026826151915,33.22820663956951,64.48537922488401,20.70582833476479,35.7626556460094,6.578528859017226,1.2901016435389412,trigo
47.17365349739478,34.2829208188944,83.62466782515126,18.15806959582131,64.51178849021065,6.223739031372103,2.548161510956402,trigo
62.68913447678601,26.28200439522832,87.06704440099894,18.399642958505826,45.88361677783791,6.945057055921337,0.9391209212313503,trigo
35.872196690705096,39.66562197007137,118.23991928910505,18.784192203652005,30.63161959379815,6.275806409521623,2.070665575238996,trigo
58.10076158977743,23.31967174846891,88.69341713714716,21.573522125858258,35.05594380180693,6.679678692677956,5.5790274729188365,trigo
72.06352398924471,32.63872386552046,92.44394214066462,26.845770300905684,42.69328394492781,6.065756281190921,3.2190721010743797,soja
117.71737519434069,38.60661812956034,143.3577522223904,23.68877790665398,60.87259166802792,6.327760105516492,1.2619055042704352,milho
61.7739611463694,37.2751130209896,75.14312443570098,14.92411205249071,49.82437173522554,6.039030762082995,1.9864885920041764,trigo
69.02094676377855,23.060434487891378,65.9181498922278,26.446200506576577,54.7728130383032,4.974102263271773,5.56968807321627,soja
73.26843706329088,30.00287623174461,71.29705620095166,27.50742368894301,63.49350622560429,6.95304091307363,4.840377197449874,soja
95.81554711893023,38.664576559131476,126.33551734401581,28.87525560374446,67.51725008565195,5.991470832545087,2.1291850541120754,milho
55.2089682908802,34.744810327073935,102.47561660445098,18.623478520552098,45.75226272206909,6.52563088954792,2.1313577499806478,trigo
104.28080479709836,21.985781675047626,93.4658990616621,24.652750998115664,31.79643987613855,5.814544622252479,1.1696877683081477,milho
57.9889534548117,36.677795349961585,76.32409023213947,16.90755883918654,49.43045458786471,6.819669448576541,1.0360617758276427,trigo
76.34137674117827,44.46839167419379,105.569277685384,28.942454072128424,54.86353208204703,6.480665459235827,0.9298437719187183,milho
89.81873023817599,38.31447988509475,85.68218151791739,22.309566156393934,61.857490352746616,6.059619047112809,0.9554394367053409,milho
59.03821063076668,36.768113144095814,45.78893231942116,15.51008393029002,40.771135581047325,6.984471546688132,2.9238804743789446,trigo
101.50975860691841,30.878712646990156,87.60928249458948,28.343441150168132,55.58274330935446,6.419495527545651,2.6246580181430956,milho
94.1721558968194,41.26495267924087,125.55534778169852,29.42102484583341,38.801280056082305,5.301092577863658,5.003490795303014,milho
84.25270111914324,27.85563886340664,61.52296268217869,25.297104463021604,69.3083822635053,6.7190378089737255,5.032595144202902,soja
56.28283303414305,24.641216270490823,80.17176937505981,19.10220588834423,39.84932094271184,7.219502260345315,5.177752603108196,trigo
107.04073025333142,32.63319681752698,127.10038648594558,28.918879228493704,59.42545624204053,6.699866106817511,4.270742285722555,milho
101.10021354456504,45.09525026697768,116.81582816004212,21.64916661085745,55.836210774105574,5.97752321646035,0.44031808471995904,milho
76.81816619300824,40.37397204531422,100.38830900443418,20.765640250567625,63.50625120952657,6.4048212722407305,2.804195915346669,trigo
49.06528629538017,32.38194782699304,80.90578892636626,16.092043649496606,49.48802888183403,6.368108174457277,5.19634174996696,trigo
80.73055994216091,35.080118073640264,99.4781715764195,25.132637134312596,57.97086015204452,5.567029121044685,3.6978962447861417,soja
78.8085261502123,29.997475688614827,120.22443629095069,28.173793979799704,37.132924886319216,6.150926145001949,4.991402771799847,milho
105.88835608344482,48.20669474308191,110.7782641380292,24.464864016092548,44.1630117264194,6.337841961900144,3.758560068730326,milho
109.30996667407598,48.79983720273667,107.35542686937656,23.26738236341739,51.80893402989102,6.28689247792421,2.5958335092211917,milho
81.33158837883516,42.02307851975919,99.92084517178779,25.115801748823877,58.114528343034394,6.039202967948318,3.488208777956704,milho
62.73204022852123,23.163425993450552,72.78138314201881,24.31333081974939,38.37920487265713,5.553338220411788,0.0,trigo
90.43664919865004,40.24733822426159,107.64778289149758,30.642569486785504,28.27165566897062,6.358373549772329,6.122876403607147,milho
56.46663082129943,32.34135441747073,81.44794548988483,22.316961861767414,56.7373799497696,6.570994113473802,7.674773350975041,soja
56.64060774959852,41.43036128438682,80.53364715476937,25.261073080103245,49.067013503465084,6.452423130418458,3.048211708964252,trigo
108.14624415241042,40.95899902391352,82.26923846087365,27.906993610827573,56.381674629156585,5.804099926839516,5.817202719784222,soja
90.4662838165673,42.22860731609445,110.27970443730585,28.009749379816306,59.249658974361495,5.425213226917834,4.333145337219067,milho
50.17980580169699,21.34620518664353,79.12383134211976,20.251943009943364,43.06493835427719,6.73241274306719,0.4867372504436398,trigo
55.93056251227441,26.490755190401995,79.3011909449099,20.836592853941717,39.921070503764554,6.689713070982491,2.5945035525020494,trigo
41.0805374668809,18.248451357617814,79.81521060606033,19.33709804664094,48.965798864253664,6.388807017387913,2.838339759265271,trigo
104.2147441477245,31.111160792659533,86.5605681419841,23.72002842633785,57.88916667168707,6.697978951458579,2.1373211235209792,milho
52.47450233760518,26.368057099116996,93.33926554407977,25.326813337514356,50.91611372745274,6.215432449192367,2.376507338355106,milho
70.49339610543407,25.943896165911788,67.06523060786685,21.436626615561384,34.64357930073881,6.555876682128002,2.6538297755894003,trigo
68.23069012098199,46.11793275004484,83.80026598469507,31.180894511572234,57.74568550771901,5.489193422011908,4.13983916198965,soja
73.85632199521848,33.985953217491996,117.94066600030982,28.666746265950373,48.778322997457416,6.59496205801856,5.315015516042267,milho
87.2356210787595,38.705893849880056,119.54171681754258,19.357604716077827,56.82093451371537,5.65319789747063,4.238451722254784,soja
63.14260936963915,33.836895106351875,128.87914784367288,24.490840610738864,64.13792317190214,5.907092268030306,4.151426575913668,soja
60.06016680436071,32.68994439583896,97.47961303320766,24.94218199280999,53.09620081909167,6.635818754414241,0.7737032362216496,trigo
88.6818488637657,47.522315719068715,127.31937276834307,27.63482919838515,63.863939595679525,6.396306683597528,5.400612516518644,milho
62.893591569571115,27.865810106573793,85.03761885399535,11.208216872441673,53.828857363850496,4.940634869914087,0.0,trigo
96.77652901411476,43.820234698134364,86.75142439720139,24.863693874363182,68.70540988614133,6.006387947370929,7.48584062480597,milho
69.97696176188384,37.85625323816887,124.10373917297494,25.39308134858026,49.976560193091984,5.956109019322284,3.928778527619818,soja
53.623100173581214,33.209175500614236,81.64054230804614,27.773073271562303,60.34611874185256,5.886881700340972,3.7876361387548476,soja
93.34683027609249,44.93451359751824,90.00575542661238,23.875237102136182,66.0467921540253,6.035065251118108,0.1663158148062518,milho
96.65719064074656,43.706958448261496,79.38569485486587,27.68844514639082,62.35583092428374,6.3497545806825055,4.26396296752279,milho
53.14877082291101,37.31728108497337,89.55284432953196,23.551629523826065,68.70555609419726,6.591709804269692,7.588740109200717,soja
73.14807871505906,29.341594910218898,85.29080244539514,22.30046861535273,51.21177949299462,6.452305675164618,3.7356296978142733,trigo
69.28860824768881,29.89499144538437,87.53948481495455,26.901731133201228,60.02993291199956,6.136083990747335,5.3401584844043795,soja
56.25158537102391,34.537488981778836,85.68263905187592,16.295560739265564,64.42304791186244,6.199702102497234,0.017356985222224175,trigo
49.54956290413698,23.87372903593007,80.782599779863,19.17844848336129,46.63168032359407,6.647880786192992,3.0098130417890556,trigo
73.79257444773144,37.868799201300845,106.09042402404029,18.67613997466767,56.35561747735539,5.12791597420421,4.0721198535955905,soja
59.953670277756544,36.27319364873808,97.8145158908168,20.608325144757103,44.996389226031,6.5940644450182955,1.7081235440135298,trigo
89.97911022834977,47.889090535686144,98.84457308021153,29.417035917727503,61.77401368692303,5.818083273147671,4.9477882564348015,milho
100.47849518057258,40.81540709898126,94.75353083944695,24.42238194427329,49.62337423096977,6.417037785316785,1.0887496651972042,milho
64.3751224861987,22.549466826729645,76.93897123341726,20.328943263722024,74.45130145058917,5.849073737791853,4.7080218497352,trigo
61.4984241398728,32.46703150809578,81.77521870082306,21.3341804545857,48.463148956379825,6.981620072582984,1.8152932836629163,trigo
106.98351858268872,34.84506303829582,108.79496307197427,23.784112343129344,59.5502372034752,6.778050382770614,2.8452876403582916,milho
67.63737161555309,27.19768125852451,90.87273223605845,20.221617220835416,50.87122013281173,6.090714418443654,6.638026395482792,soja
103.71053033475404,30.893904404503694,120.83540281961791,25.731257441204942,58.487523532536244,6.173037780690461,4.1238329673599186,soja
61.103957256122186,27.550001023039986,59.02835510301724,15.369124392433754,56.53244883281227,6.289319963965715,1.60586665051575,trigo
70.10206752067785,40.56452577040939,98.24655097447517,23.031835190077096,72.2629295564895,6.631674201192653,4.989113310645706,soja
81.68396213612908,43.693719977696674,115.34178769528125,26.84229753133787,65.98347047074883,6.207864229338601,1.8053246509059129,soja
78.40867788231503,25.50930220211412,80.697209807749,28.91069520342426,68.40220162694197,6.594959315874345,3.4566512326254157,soja
56.17301390467879,33.3169396205076,96.83656335033034,25.23696614902003,71.33680478756702,5.855491829998622,4.704068943605849,soja
58.136474206784726,38.15222094630669,95.05595390334146,22.75055998514645,57.64170637825147,5.926329701393911,3.459689741325808,soja
77.71341242267684,29.40932398615272,76.34155834733994,13.707647127169576,41.057926480205225,6.294770630217459,1.4712209857350358,trigo
86.58049112053357,33.84543557222647,118.19199648772855,25.185113902151105,60.37227836421577,5.964481420915,4.007592503242918,soja
115.7819250457479,21.443114185990254,69.96908511122642,25.370487506831658,55.14527881937569,6.476041769905605,3.9461743960549502,milho
84.23631130679145,48.1523495459341,130.60390806305463,27.552173493814696,64.62657572486842,6.309058105372852,1.8770339464342327,milho
66.97816839000005,30.663678735472065,80.0200977013173,24.418860716568723,25.491278714599133,5.832926331936172,0.7193943604384447,trigo
56.36739352431194,28.47235098140382,57.390115283404285,17.04452590306752,41.391583214764296,7.3829696368303575,5.2026129216207195,trigo
83.82375873473026,37.091333677545606,87.01592005623411,21.2756087603242,53.83119813591476,5.800859206702389,2.8302989366759803,milho
65.99691226434784,33.90420433351794,112.97254190605662,28.09862879335181,59.17471958742014,5.671804406337185,4.709371460271123,milho
60.3974596407778,39.43000540225115,94.80850382087252,20.870837502766157,56.83802295418812,6.146145496825507,5.225930760949198,soja
87.88518153833373,52.25423112480842,130.15021541973118,26.230037650800742,62.50121812136945,6.973517394075275,6.920969201566054,milho
47.720001191775026,24.440801333057095,102.27378180100777,16.825156847487087,36.77458866708321,6.205522347720382,3.130340064211879,trigo
88.46404940083356,34.795491036755266,96.51575076550982,24.862988806761873,46.20490371341057,7.112653150910425,3.5950221423711097,milho
103.30138581607108,36.08738025504861,106.28086645627903,24.859338055888934,28.48291665080798,5.648796289260853,0.0,milho
37.502162220483925,22.827846154211382,99.87433519072447,19.866691496886936,62.90563762321174,6.564393030760351,3.673838238572739,trigo
76.48654507043138,44.191607633541366,124.57428468148692,25.27005812329892,60.59540370616166,6.426475103429933,1.9008947577398343,milho
73.15847351593507,30.526973344813822,111.73011083842924,27.981029606367944,47.074741695420855,6.21063413653044,4.141074072276971,milho
99.27286071997952,52.41504096097991,135.53961664396087,23.996125701730367,71.83586209538022,5.987609398177714,5.089745624908855,milho
91.01979939076634,36.70280497234426,73.84606280450134,26.485306469350956,39.40616764694391,6.586919694337109,6.033585314278496,milho
78.04633516054965,42.41576594015417,95.49216955984049,25.114545809589632,62.74494703865371,6.184584695262635,6.479296083862023,milho
82.76651281945618,47.994690659795914,111.94826825915564,29.3873340292327,50.528423426700535,6.180176464979367,2.7690022414021307,milho
77.45914327731319,45.29665227665402,123.00498011156728,28.7806640847167,70.36965653917645,6.779737920494521,2.2501106203017294,milho
95.59578477651267,35.0111944859343,110.46710632229112,25.200751652643405,71.20070309136051,6.345479260137186,2.5639417437911556,milho
84.32342286227652,19.805692131432117,58.746153292424786,27.387515965659322,60.60468448117368,6.100178520104304,1.3472077933629025,soja
59.767662891496336,42.021056462408055,92.36299429693794,20.509119635428437,45.60946089895062,6.2421708592522425,0.0,trigo
73.09168505105393,40.91838175937298,66.63885211092892,23.015749323079554,48.42535367766578,5.613859522076495,4.1069632536438005,soja
58.733967675172885,44.91416350685651,125.07710139867365,26.246692235889263,30.192914900154584,5.801432549599045,5.465803868205393,milho
36.66406863125713,32.567336114645364,73.75998598758935,27.41371090475451,53.24886047856538,6.161581608294244,5.130920838338186,soja
78.3622583973002,28.782348337947777,85.64066554433917,15.544833562617692,61.90413563293744,6.095796460771455,1.6588687538683815,trigo
59.777522051507894,20.622693927960903,83.43155043393406,22.902398818775033,52.92933823497292,5.76444097432851,2.3142860585055107,trigo
101.13043354469235,24.976089872272738,88.50467972364572,29.62963081224456,57.70095434197287,6.3647886328507015,6.718989615246623,milho
97.02829167759305,45.263104083465436,164.21491054436652,26.358586325728528,47.02117236381505,6.3711185592988535,3.87798205877779,milho
82.09926912080688,31.74082384356122,156.19688844180155,27.980530411164068,47.67714618597924,6.56637212091184,2.781709696877331,milho
86.20677830523253,44.49818297531595,84.1623546353662,28.05788161175152,74.12954807731752,6.386471064878925,2.247575792433071,milho
63.9147366348611,32.12762018658424,90.42867179513993,23.866580401725184,69.16311441074566,5.306716358716407,5.724000100824268,soja
65.44376169828926,37.63863449986761,74.71421761638445,28.985893200548308,72.45634960171873,6.3838362103000295,0.9704904484129213,soja
102.4368160659908,43.23884070108567,77.89457505734865,26.927107848687555,58.64534489033262,6.422430109529261,3.3545227338977113,milho
73.49477700216856,45.31527974577167,117.06861037839224,16.39883513865177,56.82561445162318,5.934139588982419,0.49580285454605777,soja
71.13019669878774,43.741304406873546,75.44177852736937,26.009202816069617,50.84176522703562,5.731235190528129,6.95478726834007,soja
81.86163269832262,43.697699912085,72.57563767878025,32.58695268418464,61.02652446306499,6.127000062939896,4.15109301999979,milho
45.9018057105219,37.095184450515944,75.14022836755355,19.387791454854696,45.083443850345155,6.167739438901767,3.542005917442613,trigo
93.83860275156334,45.21398513122432,109.82410621028858,28.539599433231544,50.81151256074962,7.091892736563819,0.0,milho
72.60937323562985,38.20744470432582,67.2176179105161,26.68782083166792,59.95490282945318,6.788455602729165,2.542033280538815,trigo
86.74160762671985,38.324729383683135,117.81061192639035,31.203558825101688,56.81314217861419,5.835422550745084,4.64885412476996,milho
69.21150746394792,33.92795717068672,91.18248359787474,19.187215609526575,40.710108328694204,6.052722627743688,0.04680512731321329,trigo
62.369486115459495,29.49930730064044,73.40018443205437,11.13314352696479,37.52682530305831,6.848336260561267,1.5030609999053035,trigo
63.605916776568414,21.655887420148463,101.58058223538846,19.56791701983597,52.90040396483535,7.330311916752675,4.774660150884106,trigo
56.93434378712942,26.440678890777846,75.11682482720703,21.52969474542961,48.94775865749129,6.241902341998611,4.7007718760635635,trigo
58.85790108222163,43.797534558223916,81.36113845628259,25.355955182674183,53.57319422710627,6.785184229299779,1.4130834227234135,trigo
59.75488932895106,38.21794168510491,112.79395836437567,25.120769506001388,47.13606664916303,5.455896653484269,1.1457271956275177,soja
42.32377887060619,30.656912156682527,96.87565882562038,19.959752639225574,27.395852426621477,6.323695815866181,2.2558015050510893,trigo
