N,P,K,temperatura,umidade,pH,chuva,label
121.43998125338159,28.34289669664355,102.18644794801608,32.11755804163369,59.49978341346548,6.42532522940657,3.2291688740477564,milho
73.95932246388718,40.443266711949754,80.42924625993021,27.6341757367246,46.26996983114461,6.131347189132615,4.357481926572654,soja
62.604482941694705,34.841203072720475,83.79427725202004,21.784896019414766,56.463852583863556,5.558404545851335,4.6455949281864966,soja
48.499145058476365,34.27186213794631,62.277813981067695,18.30111525325698,43.75396591784821,6.930058691549936,2.9954349184248876,trigo
67.45919436946727,38.49103608748806,57.07053774806562,24.87059923107728,79.97514177804763,6.052938602561069,4.135826338338671,soja
76.57754055570635,41.26923670320042,59.045599527982525,19.953020554626917,62.10291291086146,5.714049375240996,6.624050524439829,soja
66.21790732137731,21.458284850008177,72.17574949680805,16.750971941108276,57.658744627170876,5.924646349094247,3.1510745804362044,soja
106.18318558544608,49.58815869213355,106.59223153287778,20.595918997569434,61.172815804922585,6.42214409140343,3.61878314031389,milho
104.72219623962174,30.68137522831168,150.17510772370278,24.121716740574396,62.492229272008544,5.525060922234659,1.1394706254598983,milho
88.19642376070404,33.17370123899405,110.11860689239036,25.71086616615774,58.95041843999827,6.545540129973076,3.5266823506961993,soja
48.631142709238354,29.377319356338063,104.9214511166305,26.186527319087524,44.32941749764562,5.71026299223672,2.836557301595507,soja
84.51795608828662,28.99269129118759,97.43257783761042,24.814168544221417,62.715332597619195,6.523648524396098,2.708379083822368,milho
65.29552244955123,35.979470184273794,80.30164806579965,21.559503753497676,50.59778791074283,5.746074734411417,1.6730524004154579,soja
71.9447147087545,40.10800971648596,66.43223058563164,25.0753861336481,57.800642047336645,6.136603474214721,3.974122463792824,soja
68.19601080102554,29.900885609142676,110.58847151169945,30.08634275923653,32.85812628956997,6.338290631920632,5.379244010575286,milho
68.16368948552544,38.851417472185084,82.34475654383957,24.64190140216937,43.790864816918486,5.06226267663245,5.88553160245055,soja
50.15005072275558,27.266832929979415,59.2033662009471,15.770090890748373,48.261622999053834,6.108169122345742,3.0669564969920478,trigo
96.78807628469387,42.56679717059686,114.77201581856887,31.733304614795657,44.32406230955114,6.178026053518833,5.2653796410391775,milho
72.64539809338036,21.46941810393256,75.31466837516196,24.07436328760178,55.08079105199065,6.47810521259191,2.1734729598480147,trigo
56.16199074292255,31.729314378541947,76.21438812523274,19.87226413686667,50.78598706115037,6.1287713886026,3.2981940608221576,trigo
104.97093578098503,22.561093524717474,100.83222543541964,22.719429734143283,65.7740257751925,6.018622989331145,5.523709548084927,soja
107.6325986476317,41.53936894214545,132.64104576828356,19.967106318633967,70.90452297916023,6.350024860756936,5.155686711490364,milho
55.361491061901745,29.18461082876265,97.62688929460593,24.948886331987612,62.83068588009989,6.4338060643719865,0.46955936939430165,soja
69.7381907171731,30.049691459747564,76.94327208313179,15.586654296845328,55.03048668376865,5.434356859587585,3.472591016858069,trigo
52.094729974324096,35.374205388322316,92.85496092809743,28.50861444188165,58.2134483098611,5.722344575541734,2.9867946080575942,soja
72.72882768754664,33.21778181508536,74.21555027715257,19.29066074010646,34.32822909414553,6.555389680340617,0.0,trigo
79.02155759002548,35.90035114743886,137.9651323923306,21.699593338827082,58.97337908959367,6.719315080369225,6.382779280582829,soja
61.6454553810412,36.567771998614134,95.03598841547156,25.845867602182473,53.0131956401517,5.964271838919706,0.8038952494465725,soja
92.02685177802122,43.60016538737466,105.45161174712231,22.154847328245637,64.88531862851463,6.345810015197121,1.5479698045980463,milho
57.19399553161936,20.995983583308966,64.61884808333143,18.386565960928582,62.284208122801516,6.1441986436450104,3.460320488993138,trigo
81.9252569570763,41.983580486815,107.17208995712396,29.61916980027823,49.65188661781442,5.570988699999024,0.23610193727273465,milho
54.68122506057242,22.50564017593168,86.15318023519328,18.602695505425768,73.74606550026431,5.7049141619451476,2.805449768064702,trigo
48.72046976494331,27.039591957703927,82.12129210010816,13.02388587537714,52.36826116788028,7.161162984909668,1.8198425524471107,trigo
93.89711785208264,48.1993735450032,106.72092999946007,25.25711943440555,32.24263596278248,6.45639628775799,2.7736631805422056,milho
57.847793783342055,35.886176971943854,84.49375357748873,23.414721606653423,66.06291156108708,5.464647035470462,6.094630572147517,soja
69.03470755322394,34.69838873315789,148.45892388133154,30.382064284927267,55.9760399249544,5.823787913799514,1.9414553866002136,milho
60.73275314585696,30.22513939403759,78.63693605561056,19.907502457747448,47.856248902948856,5.823208505743995,1.7252338867587507,trigo
103.7193608098027,29.05332561959106,106.20888976921442,24.54073821368747,56.113504293981116,6.044546727573273,5.954787329949339,milho
65.06583154190254,22.129181005336733,90.06842017420547,17.67604443121381,44.23003628622467,6.525527608042849,1.762378870404798,trigo
103.39283724484433,33.803919507892836,97.62106894817273,25.030887319355674,49.34361251644961,6.639676622219126,4.257592587220606,milho
77.09943954012071,43.605865223395526,64.53924452101491,20.211257381981866,38.237996833565674,6.088957628900694,1.554876234616496,trigo
49.42845125861726,23.68867636260952,77.83573432219617,16.34984474484078,58.42126959137633,6.032898585032995,6.714353455144588,trigo
64.58338658842726,35.504123493419364,71.68385867961136,30.118275274382917,71.19500680802916,6.118766348294445,1.3063949024408688,soja
62.106668777246206,23.271413723896472,101.9353289521004,22.42758419555952,50.954390384877364,5.425449734701071,1.024876032011454,trigo
66.87761131599872,37.27730215033893,96.63754717238197,15.223960993275634,53.01552306812904,6.806206086593172,0.012496651626632271,trigo
59.920954846267634,31.643054389850736,75.48853122729898,14.443514433796395,46.743018899262715,6.26907782789799,2.277891393178369,trigo
81.54792861862396,36.455902774068264,109.20587435306044,28.327363814909134,51.95573237143333,6.036140428652799,3.184708076508916,milho
46.949008889257826,38.339245890585204,94.98986425178674,25.119080579792687,69.60734307594464,5.218873787980701,0.05233226028207261,soja
94.10705767985279,39.943065158971876,113.40353886383865,25.613618774482664,61.64353674239931,6.573055537196448,3.967964587903054,milho
66.870058499145,20.24617428669918,108.84625174466831,28.665185998652777,66.4455841198398,5.6481430290529975,5.347588787335516,soja
102.90794561942168,52.470529982392684,92.47780151544085,26.320636246367584,62.47272051143455,6.222964028575263,0.7653447958974504,milho
74.97539542032044,39.05063143670617,96.58333213395804,25.658754781539834,57.4129409831427,6.591311574286424,2.198615632574647,soja
62.952150846834655,35.07689859469268,110.82117249861606,20.507880489716392,46.89703250234561,5.184908596906113,4.065390450506541,soja
56.580330193521476,32.30814922987458,106.90480741805075,23.07537183765146,62.31282022743365,5.880264836899311,5.344228630192873,soja
75.7015368081761,30.15646412677773,91.96426843879185,28.131230193161482,63.93376870254097,5.441215176899547,5.311236122342765,soja
49.15389377563762,38.475078419766035,95.36148259761538,20.869656427755203,51.572328434361935,6.316387097589033,3.517785927100042,trigo
56.292218305379386,31.413419223839362,93.07901549779177,18.314580369423233,43.83807260009306,5.9222538077102165,0.9032908808107416,trigo
48.05925626270197,40.10880152310871,127.56046175748988,29.275986830410915,43.73915511373484,6.28994186862248,6.8442126998471124,soja
64.51828023113603,35.71013201455035,58.85792508551593,25.800208503929923,49.36440270565282,6.079854007164606,0.8775941556222393,soja
65.42858224477595,36.14707605256014,68.25230207427248,16.589232255768696,28.43976957450019,6.29343458636993,1.6276090985775924,trigo
66.73470881477918,43.62415005049737,101.00059236270701,23.772792124064303,49.45427594359553,6.628521815571847,4.205873887510444,milho
88.04960907752265,44.95284014771882,86.78176087226522,27.097110302181093,56.4732233048647,6.0120653966005095,3.8709166719148356,milho
78.29349818033323,44.078565662208945,121.03717543062584,18.248520357908802,66.90305703510117,4.980946973858899,1.7679019488877494,milho
82.30417641109307,32.77899292323291,68.60865231554824,21.718788814849987,70.2690574632062,5.231398187780544,6.257982201924035,soja
69.33877481149253,26.653232686902967,84.50392869855156,21.948326976695075,68.66225200858528,6.292971123905136,0.5616777322479067,soja
55.96407881480666,24.820886025934335,99.40264952689056,15.949702645620736,66.04229104685014,6.386682104193225,0.7570983904298685,trigo
53.22725815990722,25.190286955389297,60.88072396976741,20.284480579191126,37.720844493081565,5.527853516504725,1.9304852937277404,trigo
62.95715705373176,33.98271305545984,91.81794222793289,24.386351783922557,75.00963101590153,6.222564626867828,3.490742017990664,milho
42.23601703657705,26.07622119817847,83.22953944912268,16.926413261260983,59.080628435179854,5.918921365639588,2.0704507962022367,trigo
54.13948360024441,30.985923956291497,70.3926489221686,19.187319118787187,47.63869908222014,6.10624489704348,3.227640802745669,trigo
93.57582562256138,39.291088437974665,101.39083333076084,29.389632091559992,52.64165756185819,6.0773210848696255,3.209380059776252,milho
90.35904019565021,25.617506543851572,108.85742407499639,19.320486516285683,62.17273158228624,6.630033131043493,4.977337048934614,soja
92.5593761780969,35.516404249575395,110.62094400977108,26.243811553789932,47.14023392068645,6.084049753810052,3.3967623212528792,milho
78.4917439720404,33.54974543452253,82.79513124815651,28.172175078266687,60.4532326196706,6.292664177694607,4.930340985457332,milho
91.31801455621091,43.13608749892605,116.07674851275125,26.725379941745377,49.691781718703524,7.085661046316765,2.0960980402929827,milho
53.341222888795635,32.60405894070064,83.77781622942507,15.785625357169017,61.226782545637384,6.362322169859667,0.8336033571764192,trigo
84.2654093722465,39.379729001173075,72.23824414493754,30.331548520773172,66.58797368366193,5.995921553749982,7.180437611243558,soja
71.91157340595569,34.80341847427177,83.11459791160419,26.745551317921237,64.7660296732398,6.0058720559558845,2.420027292264794,soja
61.29929854166074,29.581207285427173,59.99788521898698,15.584562946027443,55.651533788097694,5.359244673979324,2.80811579044189,trigo
64.2630033069541,44.15772624815937,86.11757223523024,26.978452642755688,56.030861587622084,6.045499261394458,5.473673061840103,soja
55.3744428367542,35.97932930699042,65.09453184340275,20.883778527675137,59.22639722787853,6.664014996716134,5.374667315103116,trigo
52.3656068268934,21.725104491908475,65.08497337257322,21.981327699645313,54.979229342693785,6.440902663858966,0.8155644263393051,trigo
79.20240751994874,26.427066556446217,115.8610924827842,33.5723152694196,63.664511465715506,6.2332432542630976,3.0142804622088812,soja
48.277440146958206,30.780964458788443,75.3278856602225,20.65898627075495,77.22359941995649,6.1091450072103095,4.759375161227967,soja
56.909776348037504,28.96277350533938,94.46826023359,19.902988643914355,55.30693938024733,6.321598280861994,1.9867706639019294,trigo
45.930858343981384,18.13350562579723,76.07657148400398,20.1694900759797,37.13869963291209,6.386210053986147,2.5806288444857532,trigo
38.43991993940621,24.50925204312299,86.10895840603203,21.16117618818723,38.463250836002395,6.4633792201998945,4.033610838040708,trigo
101.65609438486348,39.237713703888524,100.64047373351416,25.111966546996488,59.67819782909657,6.278041589257155,4.258808012204401,milho
61.31873813121152,34.91258370208465,81.4188879943655,22.35406614839506,58.70822770366639,6.078189347910075,0.0,trigo
88.52191427217464,36.79661111498583,64.1392538810698,22.858541508343865,67.71874292369829,5.888129267546843,2.975877161361746,soja
111.0132279046945,31.621702828929514,94.03693284490332,27.6341594251448,58.90454932053882,6.398537213736293,4.8224760891378935,milho
72.3829434481782,38.42568757256886,90.3342333323285,25.18809490971014,61.07534180053634,6.0860392543276145,5.5450796151655215,soja
65.5514568194483,30.265302017401098,67.8631102258844,20.20301377418813,49.719822151042564,6.477272631925279,5.809787960710603,trigo
82.14340832188147,43.378312153002874,131.36924134488595,27.29400574229815,78.37845119172165,6.048784283307409,3.648178444640094,milho
60.414331061284216,32.53932685399695,99.48081038713984,27.538912186923188,63.19094834023574,6.503645939733895,3.8100693788146565,soja
56.67831470160995,46.22391064367632,85.91356474163047,17.84155536206436,43.05736237751931,6.022928034187464,3.904854033785182,trigo
84.53434060660138,41.018899805251884,108.72982651123462,29.194477223822805,46.532559071159795,5.769771085542794,3.4485946143631887,milho
77.21151141639876,37.32772619168348,80.4298328762481,27.032454526274183,52.56139072904366,5.791384542085447,2.1120929505559953,soja
85.61390018382437,39.43395078719144,105.88988076221972,28.74163426342735,88.12649248238723,5.316309558435938,2.5232468382457838,soja
80.75737373738214,33.19344302093846,88.44833504792575,26.101040807833904,42.83396284710595,6.334016947014965,3.1033966428572293,milho
64.81028664763656,33.04637070982952,89.04510280140015,18.879773189528354,71.21143402633668,6.493772446592839,0.0,trigo
49.97624254233783,19.556982065833104,80.2600194372696,19.63458432784,45.315743021005424,7.204370444960206,3.3234743111153664,trigo
100.89147542169502,32.551412096463174,90.01710217337975,27.110416497290863,56.730071396522256,5.457475373154217,2.639385954300932,milho
60.14072082873505,28.709105005373225,67.79914381479985,18.38139445423658,48.23140806427204,6.436320009444019,3.407187373825852,trigo
70.80856204950871,28.2339136588365,73.15765705826963,21.31296702060292,56.10844916410854,6.226319826696447,3.6855902154492584,trigo
104.6937801173396,50.33349172526938,145.56641813439646,24.400751584021684,55.13898209332511,6.204511078647465,2.803852862934985,milho
53.50737080389864,21.08662798061357,81.39019169043506,17.694933021356263,50.85993480747625,6.0823825833204594,0.8505124812334879,trigo
93.51447540565347,41.207372214451965,121.58563942641865,33.55759129925288,57.77289531210847,6.394032706825652,0.8448773422653493,milho
47.13092559463625,39.49697668064,66.14780330100045,16.868167785594075,49.60901078783447,6.363923034649045,1.1462402403350624,trigo
66.3403213754428,43.60563002355073,80.49211504102765,20.818982546901484,69.42593620899792,6.196918764775215,2.758962758702677,soja
51.013995806476984,29.787636504930056,94.01532013671311,28.497016269651457,49.634180251303434,5.966192047395411,5.3502893197897965,soja
54.28098989817119,48.270289343511195,86.35098855587125,27.995986480370803,57.46683149610744,6.633834556585538,4.101848761787081,milho
36.22709508270019,25.29132451706405,82.0730769402992,19.41506034164064,54.776107297567705,6.715746622267883,3.412677604644519,trigo
86.78587586168302,25.229303911036155,100.89037502290365,28.249104444416865,44.09552747449523,6.452509892048631,4.816786594534609,milho
91.90300464443764,15.489761069500833,84.43823274576394,32.65856747566824,49.53462206971622,5.406342710748402,5.470494776620544,milho
90.20033387315509,48.8395239116618,115.5391735043873,28.375677408636506,58.63009247714517,6.4789953247684,7.554860897112197,milho
69.71006335959189,20.51796409292679,86.69992272918356,23.424442304309654,62.02700806536146,6.22935800677636,4.247416667782192,trigo
103.91613599326809,60.58013949575784,94.99996527502977,25.477798270798726,51.938809515400465,6.00391113998449,1.219958500472794,milho
32.37324494326257,27.391803157661194,85.54037089549857,18.520334463482268,69.3538118352911,6.405350325086346,4.436543582776203,trigo
73.13704495275962,40.7848511692528,100.02634797080412,29.10635389571069,60.55939350132401,6.198448283235514,4.732665867300088,soja
85.67571812809021,43.23985855139741,154.68772492395362,26.188809173713675,59.19464892853248,6.703111580347778,5.2805065618885605,milho
90.17574626579048,20.932890376341106,120.33405637296933,20.34157722413084,69.69937230941231,6.267789548477304,4.999348039743978,milho
76.46833292728424,27.579940213599563,115.21508768282334,26.899189680131574,50.084591738428344,6.233864512293105,8.53487178406452,milho
80.0143065684287,42.346490241043234,110.1908640479604,29.43838643155658,58.09928327099255,5.178095476929882,3.6228277339879806,soja
68.11735709996502,24.18119762930956,77.35451074266004,17.92469077099306,65.0202925184313,6.6997828061626254,3.4773109309659382,trigo
99.32401969681457,39.702005979582985,113.95112565055007,23.444446258403048,33.135580212494325,6.2600324521380095,3.647980512544289,milho
72.09264568425377,39.428014896494204,103.5499772749842,17.005929220118368,46.477349650502305,6.592133718352552,6.297857016613266,trigo
112.20148805570874,48.95517729598704,102.2442408890142,24.350401106534626,62.88907883383239,5.759735494306256,2.5231272980393946,milho
58.852220509980775,39.557472534736846,74.67954045560484,12.682251084282154,55.044446476624685,6.1203912587584295,2.56394653665662,trigo
59.13295299157876,28.35777602509339,91.85510872677055,15.401405364941878,44.8298577504564,6.673615165246953,1.5788728369834477,trigo
43.91193290730028,34.011332059540415,96.84641945662308,19.86501437707098,30.391544015304675,6.682387898679527,0.010168177870467865,trigo
63.087992768481655,24.67521705154704,62.602410713495516,18.67426994876093,48.1670244357274,6.142316699845421,3.383054917322726,trigo
55.53930621541166,35.88114523003093,84.21759748465219,17.907328380211077,41.34060116167714,5.7410014803810245,2.9360997668002335,trigo
84.68118679122963,21.022435775491886,99.285702544612,24.296897912235146,70.7567759217066,5.518888555242676,0.11729840053189244,milho
106.6495446465855,50.8541052597117,95.10034122548717,25.103742531573268,61.16235396553313,5.269160081221876,0.0,milho
85.78899898723932,52.39912452903301,101.2853982366652,27.302810375205464,66.33789272564012,7.042753893311259,1.8463030537033749,milho
69.79795931519888,47.7543865493999,67.60041304655428,28.082743211661466,49.81684467638742,6.040988946841263,3.5147619051994514,soja
50.41988399298771,24.10138843405035,84.14621546380631,22.986617984488046,48.70263796811497,6.428045263493287,3.3567610994365706,trigo
58.34057472384448,40.17784755889046,109.74817574707545,32.81087889625123,56.238958094404175,5.816767279332749,5.537931743147491,soja
68.19104168912139,26.78947707973973,73.95255984604927,21.62339251465412,41.724157592653384,6.235786404793995,2.634389151052652,trigo
104.93908027233387,35.163211070563676,73.15231075938655,21.250207597445367,42.405869332938664,5.6747329127200254,2.690778482760182,milho
48.11119846402395,25.783470241072777,68.38871172526925,18.678476417456018,63.225043315231225,6.664779035772207,2.5241941229140057,trigo
83.08460579128743,36.53413874701583,116.554929399039,28.75250722005687,45.923824938993995,6.214592302245693,0.0,milho
93.17570676255896,46.09719393566949,104.39862746238249,32.449580988420315,46.187615525639494,6.286976166121304,2.928350506668089,milho
58.99702332556592,29.314066991971515,81.60657545014207,22.5438762303911,63.77736236274744,6.399099902198337,3.72297410825745,trigo
52.982330537332174,34.595732716357396,68.57012714259514,23.271979808264398,72.1064087739324,6.351166444811444,0.0,trigo
63.42312480106212,43.62312594002512,104.95538216645441,25.74674079602509,70.08668355954839,6.193781375699369,6.435450374902272,soja
103.79135514970478,52.17360362189567,117.17592167812509,29.715778204481865,51.928729269142146,5.959415675376398,6.413535280837946,milho
72.59445611587226,40.634163961036656,97.22732025940502,23.240453047240106,60.10982892582401,6.574397607107086,5.110480148558848,soja
64.32790260404312,38.27804434739076,145.64587585409424,26.358609414450132,36.995213082658196,6.957219554169018,4.364785019625585,milho
59.299871411872,27.77149358350759,96.23527894687604,18.374049799321423,61.482564245159885,6.616878114289703,2.867022888231025,trigo
