DATA_COLETA,HORA_COLETA,UMIDADE_SOLO,PH_SOLO,NITROGENIO_N,FOSFORO_P,POTASSIO_K,CHUVA_MM,TEMP_C,STATUS_IRRIGACAO
2025-10-20,00:00:00,37.13,6.39,47.43,14.9,99.14,0.87,21.91,NAO_IRRIGADO
2025-10-20,12:00:00,27.72,6.09,45.43,22.99,76.76,5.9,26.72,GOTEJAMENTO
2025-10-21,00:00:00,40.25,7.23,33.34,25.98,82.74,0.93,26.88,IRRIGADO
2025-10-21,12:00:00,41.58,6.41,42.32,28.52,82.37,4.21,31.44,NAO_IRRIGADO
2025-10-22,00:00:00,21.34,6.24,41.17,29.27,66.08,0.0,29.34,NAO_IRRIGADO
2025-10-22,12:00:00,25.88,6.29,42.19,29.76,99.74,1.38,27.43,NAO_IRRIGADO
2025-10-23,00:00:00,35.89,6.82,48.71,22.91,80.61,0.0,31.85,GOTEJAMENTO
2025-10-23,12:00:00,32.79,6.72,42.24,22.23,90.25,0.98,21.24,IRRIGADO
2025-10-24,00:00:00,34.88,6.75,46.79,30.15,99.61,4.52,23.44,GOTEJAMENTO
2025-10-24,12:00:00,29.03,6.76,40.68,23.85,98.93,0.0,22.29,IRRIGADO
2025-10-25,00:00:00,41.16,7.78,42.89,17.35,103.31,3.3,24.44,NAO_IRRIGADO
2025-10-25,12:00:00,40.44,6.26,46.31,18.2,88.03,2.71,20.49,NAO_IRRIGADO
2025-10-26,00:00:00,35.46,6.19,25.43,19.48,81.53,0.22,28.54,GOTEJAMENTO
2025-10-26,12:00:00,42.89,6.01,36.8,27.98,88.41,0.0,25.11,NAO_IRRIGADO
2025-10-27,00:00:00,38.27,6.87,35.3,25.85,56.25,2.22,20.12,IRRIGADO
2025-10-27,12:00:00,28.98,7.18,33.61,29.14,61.06,0.41,21.94,IRRIGADO
2025-10-28,00:00:00,37.58,6.43,37.25,22.44,63.55,2.7,27.25,NAO_IRRIGADO
2025-10-28,12:00:00,28.29,6.0,54.95,25.95,70.06,2.07,29.35,GOTEJAMENTO
2025-10-29,00:00:00,41.15,6.01,31.34,28.75,98.0,6.81,33.99,IRRIGADO
2025-10-29,12:00:00,34.65,6.89,49.68,23.14,71.89,1.28,37.66,GOTEJAMENTO
